Date,OMR3M,BHD3M,KWD3M,QAR3M,SAR3M,AED3M,EUR3M,EIBO3M,Gold,Oil,MSCI EM,SPX,USDL3M,GAS
2022/9/28,0.3847,0.38215,0.302935,3.6619,3.76815,3.6729,0.96933,3.44962,1652.15,82.6,875.845,3719.04,0.0367414,6.868000031
2022/9/29,0.3847,0.38215,0.302375,3.662339,3.7605,3.67285,0.98429,3.39,1654.8,81.68,873.286,3640.47,0.0374286,6.874000072
2022/9/30,0.3847,0.3821,0.3025145,3.6621,3.75925,3.6729,0.98716,3.55884,1671.75,79.94,875.786,3585.62,0.0375471,6.765999794
2022/10/3,0.38467,0.38192,0.302215,3.6393605,3.76045,3.67285,0.98936,3.44334,1668.4,84.08,876.146,3678.43,0.0374829,6.46999979
2022/10/4,0.38366,0.38215,0.302105,3.637512,3.76115,3.672905,1.0034,3.43406,1714.85,86.97,893.65,3790.93,0.0374071,6.836999893
2022/10/5,0.38366,0.38175,0.302775,3.63875,3.76245,3.672905,0.99333,3.6105,1700.5,88.21,909.519,3783.28,0.03784,6.929999828
2022/10/6,0.38355,0.3817,0.303255,3.638726,3.76005,3.672905,0.99167,3.59235,1714.2,88.9,910.57,3744.52,0.0382571,6.972000122
2022/10/7,0.38366,0.38175,0.3032495,3.653226,3.7605,3.672855,0.9861,3.4934,1696.15,88.9,897.743,3639.66,0.0390871,6.748000145
2022/10/10,0.38366,0.38185,0.30369,3.650976,3.7605,3.67285,0.97776,3.61942,1676.55,91.58,884.807,3612.39,0.0391914,6.434999943
2022/10/11,0.38322,0.38167,0.3035,3.650976,3.7599,3.6729,0.97851,3.69911,1664.7,89.8,864.655,3588.84,0.0394071,6.596000195
2022/10/12,0.3835,0.38215,0.3082,3.63875,3.76155,3.672875,0.97805,3.77714,1670.65,87.72,865.343,3577.03,0.0401086,6.434999943
2022/10/13,0.3835,0.38237,0.30776,3.638679,3.7621,3.6728,0.97954,3.79831,1648.1,89.56,854.532,3669.91,0.0407914,6.741000175
2022/10/14,0.38351,0.38213,0.30825,3.638625,3.762105,3.67288,0.98327,3.7775,1649.3,86.06,863.328,3583.07,0.0419371,6.453000069
2022/10/17,0.3833,0.38268,0.30842,3.638725,3.7643,3.67288,0.98956,3.85333,1664.75,85.91,865.77,3677.95,0.0422657,5.999000072
2022/10/18,0.3833,0.38328,0.3084185,3.638619,3.7624,3.67295,0.99285,3.91375,1653,83.27,879.074,3719.98,0.0424257,5.744999886
2022/10/19,0.3833,0.38163,0.3087085,3.636962,3.7633,3.67315,0.98686,3.9952,1631.7,86,865.911,3695.16,0.0427757,5.461999893
2022/10/20,0.38341,0.38324,0.308206,3.63655,3.7605,3.67315,0.99209,3.96949,1635.3,84.96,864.761,3665.78,0.0432457,5.357999802
2022/10/21,0.3834,0.3838,0.30729,3.636625,3.76175,3.6732,0.98739,4.08569,1643.25,86.65,865.039,3752.75,0.0435843,4.959000111
2022/10/24,0.3823,0.38362,0.303345,3.63575,3.76065,3.673125,0.99616,4.03636,1649.15,86.23,842.758,3797.34,0.0432686,5.198999882
2022/10/25,0.3825,0.38334,0.301345,3.633915,3.7613,3.673075,1.00357,4.11857,1659.25,86.82,844.509,3859.11,0.04358,5.612999916
2022/10/26,0.3824,0.3835,0.30048,3.63425,3.761,3.67315,1.01258,4.14608,1666.75,87.91,851.813,3830.6,0.0437386,5.605999947
2022/10/27,0.38227,0.383,0.3006,3.63425,3.75875,3.673125,1.00715,4.16469,1659.75,89.08,859.465,3807.3,0.0441471,5.18599987
2022/10/28,0.38183,0.38335,0.30095,3.62986,3.76125,3.67323,1.00242,4.10407,1648.05,87.88,845.581,3901.06,0.0443957,5.684000015
2022/10/31,0.38183,0.38346,0.30102,3.64708,3.76075,3.67335,0.99586,4.23066,1639,86.53,848.163,3871.98,0.0446029,6.355000019
2022/11/1,0.38178,0.38365,0.2994055,3.63,3.7609,3.67315,0.99479,3.94902,1645.25,88.37,867.582,3856.1,0.0445971,5.714000225
2022/11/2,0.38209,0.38436,0.2975415,3.62975,3.76075,3.673125,0.99494,4.2641,1649.55,90,873.024,3759.69,0.0450843,6.268000126
2022/11/3,0.38125,0.3831,0.29805,3.62975,3.7617,3.6731,0.98334,4.1359,1628.75,88.17,860.904,3719.89,0.0453157,5.974999905
2022/11/4,0.38309,0.38436,0.29657,3.62925,3.7609,3.67315,0.99708,4.29258,1674.4,92.61,884.975,3770.55,0.0455029,6.400000095
2022/11/7,0.38479,0.3834,0.29699,3.6458515,3.7606,3.6733,1.00754,4.075,1678.95,91.79,897.361,3806.8,0.0455729,6.943999767
2022/11/8,0.38579,0.38427,0.3016,3.6451,3.7609,3.6733,1.01432,4.07623,1678.65,88.91,900.02,3828.11,0.04592,6.138000011
2022/11/9,0.38589,0.384,0.3022845,3.64915,3.76125,3.6734,1.01053,4.29296,1715.25,85.83,900.318,3748.57,0.0463,5.864999771
2022/11/10,0.38589,0.3851,0.2998045,3.662812,3.7617,3.6734,1.02573,4.24698,1744.75,86.47,889.601,3956.37,0.0464971,6.238999844
2022/11/11,0.3860025,0.3851,0.2991795,3.652756,3.763205,3.6734,1.04029,4.35552,1759.35,88.96,935.726,3992.93,0.0460614,5.879000187
2022/11/14,0.38589,0.3846,0.2998995,3.637748,3.761,3.6734,1.04089,4.185,1768.9,85.87,939.778,3957.25,0.0464386,5.933000088
2022/11/15,0.38589,0.38461,0.2997745,3.656988,3.76165,3.6734,1.04437,4.37297,1771.35,86.92,960.637,3991.73,0.0464971,6.03399992
2022/11/16,0.38589,0.38434,0.29965,3.657564,3.76215,3.6734,1.04856,4.30797,1773,85.59,954.308,3958.79,0.0467429,6.199999809
2022/11/17,0.38559,0.3841,0.2999895,3.654638,3.76185,3.6734,1.04072,4.3575,1758.6,81.64,942.357,3946.56,0.0467543,6.368999958
2022/11/18,0.38529,0.38421,0.2990995,3.656136,3.76205,3.6734,1.04399,4.42929,1751.6,80.06,943.006,3965.34,0.0466486,6.302999973
2022/11/21,0.38507,0.38335,0.2995995,3.6529,3.76195,3.6734,1.03178,4.44232,1740.4,80.04,931.052,3949.94,0.0469186,6.776000023
2022/11/22,0.38357,0.38331,0.2994295,3.65565,3.76175,3.6735,1.03625,4.275,1742.95,80.9,927.415,4003.58,0.0469871,6.778999805
2022/11/23,0.38327,0.38344,0.2991595,3.66435,3.76195,3.67345,1.04509,4.30133,1740.15,77.84,932.298,4027.26,0.0475729,7.308000088
2022/11/24,0.38327,0.38243,0.2986995,3.664534,3.76115,3.67345,1.04855,4.44644,1740.15,77.84,945.571,4027.26,0.0473629,7.166000128
2022/11/25,0.38477,0.38243,0.2988095,3.6691,3.76135,3.67335,1.04809,4.4474,1751.85,76.18,941.006,4026.12,0.0473386,7.024000168
2022/11/28,0.38473,0.38243,0.2989795,3.649975,3.76135,3.67335,1.0471,4.42995,1746.55,77.14,930.765,3963.94,0.0473486,6.711999893
2022/11/29,0.3835,0.38224,0.2990695,3.64935,3.761,3.67335,1.0429,4.27186,1752.7,78.1,952.936,3957.63,0.0476057,7.235000134
2022/11/30,0.38433,0.3826,0.2988295,3.65555,3.76015,3.67335,1.03683,4.478,1753.5,80.45,972.285,4080.11,0.0477857,6.929999828
2022/12/1,0.3852025,0.38259,0.2962095,3.668973,3.7595,3.67335,1.05596,4.478,1803.15,81.12,978.305,4076.57,0.04765,6.737999916
2022/12/2,0.38449,0.3825,0.2960195,3.652625,3.758405,3.6734,1.05466,4.478,1784.75,79.78,973.848,4071.7,0.0473257,6.281000137
2022/12/5,0.38519,0.3818,0.296823,3.653488,3.75875,3.6734,1.06009,4.33927,1776.8,76.83,984.258,3998.84,0.0472343,5.577000141
2022/12/6,0.38549,0.3818,0.296653,3.654163,3.76085,3.6734,1.05755,4.52617,1773.8,74.15,972.925,3941.26,0.0473457,5.468999863
2022/12/7,0.38569,0.38179,0.2986085,3.6666,3.7616,3.67355,1.05763,4.47743,1782.2,71.91,958.77,3933.92,0.0472343,5.72300005
2022/12/8,0.38618,0.3818,0.298571,3.664355,3.762305,3.67355,1.06186,4.55511,1790.15,71.36,969.215,3963.51,0.0473514,5.961999893
2022/12/9,0.38618,0.38179,0.2985395,3.653725,3.76225,3.67355,1.06125,4.475,1796.15,70.92,978.281,3934.38,0.0473314,6.244999886
2022/12/12,0.38618,0.38173,0.298532,3.6646,3.76255,3.67345,1.05937,4.5111,1786.6,73.07,963.582,3990.56,0.0475271,6.586999893
2022/12/13,0.38622,0.38195,0.2979795,3.666075,3.7671,3.67345,1.0712,4.54539,1823.55,75.29,965.252,4019.65,0.04769,6.934999943
2022/12/14,0.3862,0.38215,0.2963095,3.661919,3.7675,3.67365,1.07211,4.53698,1808.05,77.18,973.707,3995.32,0.0473629,6.429999828
2022/12/15,0.38619,0.38208,0.2965045,3.648591,3.768,3.6733,1.07229,4.47275,1783.55,76.01,960.224,3895.75,0.0473771,6.96999979
2022/12/16,0.38679,0.38209,0.2965945,3.66445,3.7731,3.67335,1.06872,4.58906,1792.55,74.19,957.301,3852.36,0.0474586,6.599999905
2022/12/19,0.3872,0.38214,0.29775,3.645684,3.774,3.67335,1.06514,4.67698,1790.8,75.09,957.636,3817.66,0.0473829,5.850999832
2022/12/20,0.3872,0.38234,0.2971205,3.648,3.7735,3.6735,1.07112,4.52214,1813.9,76.13,951.085,3821.62,0.0475257,5.326000214
2022/12/21,0.3872,0.38314,0.2975035,3.650165,3.7715,3.6735625,1.06849,4.60021,1817.55,78.44,952.983,3878.44,0.04729,5.331999779
2022/12/22,0.38768,0.38254,0.2975045,3.6509,3.7715,3.67365,1.06709,4.74782,1800.7,77.39,964.058,3822.39,0.0472386,4.999000072
2022/12/23,0.38498,0.38242,0.2976215,3.66135,3.7708,3.6729,1.06836,4.76603,1797.4,79.46,954.778,3844.82,0.0472643,5.078999996
2022/12/26,0.38768,0.38255,0.2975515,3.6515,3.7695,3.67365,1.06836,4.59815,1797.4,79.46,956.479,3844.82,0.0472643,5.180500031
2022/12/27,0.38767,0.38258,0.297418,3.6556,3.7715,3.6733125,1.07194,4.76881,1797.4,79.43,959.387,3829.25,0.0472643,5.282000065
2022/12/28,0.38717,0.38259,0.297428,3.65205,3.769,3.673,1.06878,4.61345,1803.35,78.96,960.185,3783.22,0.0472986,4.709000111
2022/12/29,0.38699,0.38197,0.2957845,3.6524,3.76775,3.67293,1.07338,4.31251,1813.75,78.4,957.448,3849.28,0.0475386,4.559000015
2022/12/30,0.38699,0.381735,0.2954665,3.6649,3.7635,3.67293,1.07393,4.30948,1812.35,80.23,956.378,3839.5,0.0476729,4.474999905
2023/1/2,0.38689,0.38158,0.2958395,3.652049,3.76425,3.67288,1.07393,4.47575,1812.35,80.23,956.12,3839.5,0.04774575,4.23149991
2023/1/3,0.38709,0.38185,0.2959795,3.665275,3.76255,3.67315,1.06206,4.47999,1843.25,76.93,962.574,3824.14,0.0478186,3.987999916
2023/1/4,0.38709,0.38195,0.2961895,3.663675,3.7618,3.67333,1.06689,4.3825,1857.3,72.84,974.219,3852.97,0.0478843,4.171999931
2023/1/5,0.38769,0.38233,0.2963895,3.668655,3.7616,3.67325,1.0586,4.55307,1834,73.67,984.005,3808.1,0.0481171,3.720000029
2023/1/6,0.38769,0.38215,0.2957895,3.668975,3.7615,3.67295,1.06676,4.51212,1852.2,73.77,988.677,3895.08,0.0480986,3.710000038
2023/1/9,0.3879,0.38375,0.2956195,3.654,3.76045,3.6732,1.08065,4.55082,1878.85,74.63,1013.503,3892.09,0.0478257,3.910000086
2023/1/10,0.3882,0.38358,0.2986795,3.667075,3.76025,3.6732,1.0793,4.57385,1878.65,75.12,1014.021,3919.25,0.0480586,3.638999939
2023/1/11,0.38825,0.3829,0.2996695,3.653301,3.7618,3.67313,1.08185,4.56545,1872.35,77.41,1016.853,3969.61,0.04815,3.671000004
2023/1/12,0.3881,0.383,0.2989795,3.651354,3.7624,3.67334,1.08709,4.5635,1882.55,78.39,1018.314,3983.17,0.0482971,3.694999933
2023/1/13,0.3881,0.38296,0.2987895,3.653525,3.7617,3.67329,1.08936,4.52056,1907.15,79.83,1029.845,3999.09,0.0479243,3.41899991
2023/1/16,0.3881,0.382745,0.2989595,3.660135,3.76225,3.673425,1.08893,4.57028,1907.15,79.83,1030.905,3999.09,0.0479471,3.502499938
2023/1/17,0.3875,0.382465,0.2979795,3.653933,3.7626,3.673155,1.08654,4.64403,1913.8,80.18,1027.384,3990.97,0.0479757,3.585999966
2023/1/18,0.38713,0.383095,0.2979585,3.660754,3.7609,3.673355,1.08951,4.45881,1920.7,79.48,1030.057,3928.86,0.0480771,3.311000109
2023/1/19,0.38703,0.382575,0.2971645,3.65755,3.7612,3.673255,1.08525,4.65183,1918.6,80.33,1027.908,3898.85,0.0481529,3.275000095
2023/1/20,0.38693,0.382175,0.2973045,3.658638,3.761,3.673225,1.08935,4.48003,1924.9,80.61,1036.243,3972.61,0.0481557,3.174000025
2023/1/23,0.38662,0.382395,0.2973545,3.6681,3.7605,3.673225,1.09273,4.64699,1914.85,81.27,1038.676,4019.81,0.0481771,3.447000027
2023/1/24,0.38662,0.382705,0.2971745,3.665567,3.76045,3.673225,1.09378,4.66466,1920.75,79.78,1039.2,4016.95,0.0482186,3.257999897
2023/1/25,0.38622,0.382495,0.2967145,3.6657,3.76035,3.673205,1.09644,4.76805,1930.8,79.8,1041.255,4016.22,0.0481457,3.066999912
2023/1/26,0.38623,0.382315,0.298256,3.658325,3.7599,3.673205,1.09139,4.76392,1932.45,81.01,1052.463,4060.43,0.0480243,2.944000006
2023/1/27,0.38643,0.382305,0.2965095,3.65645,3.7597,3.673075,1.08994,4.76864,1923.05,79.65,1051.191,4070.56,0.0482529,3.108999968
2023/1/30,0.3863,0.381715,0.2966195,3.671625,3.7594,3.673275,1.09312,4.60308,1924.1,77.9,1044.002,4017.77,0.0481357,2.677000046
2023/1/31,0.38658,0.381755,0.2964795,3.6705,3.7588,3.673205,1.09198,4.67537,1923.9,78.87,1031.497,4076.6,0.0481357,2.684000015
2023/2/1,0.38668,0.382775,0.2960995,3.654121,3.7586,3.673125,1.09807,4.73603,1925.9,76.41,1042.792,4119.21,0.0479629,2.467999935
2023/2/2,0.38688,0.382965,0.2963295,3.6545,3.7588,3.673075,1.10001,4.74176,1921.65,75.88,1045.564,4179.76,0.0480614,2.45600009
2023/2/3,0.38685,0.382865,0.2962995,3.656075,3.75855,3.673075,1.09157,4.74382,1875.35,73.37,1038.715,4136.48,0.0483414,2.410000086
2023/2/6,0.38718,0.382855,0.2969995,3.651288,3.7584,3.673055,1.07882,4.74927,1873.25,74.11,1014.487,4111.08,0.0484314,2.457000017
2023/2/7,0.38678,0.383365,0.2968095,3.654729,3.75825,3.673055,1.07492,4.80899,1870.7,77.14,1015.511,4164,0.04845,2.584000111
2023/2/8,0.38668,0.383215,0.2969895,3.654713,3.75815,3.673125,1.07814,4.81776,1870.7,78.47,1020.576,4117.86,0.0485929,2.395999908
2023/2/9,0.38648,0.383325,0.2970495,3.65581,3.75775,3.673155,1.08198,4.83526,1879.1,78.06,1024.511,4081.5,0.0487257,2.430000067
2023/2/10,0.38628,0.383325,0.2969995,3.65535,3.75765,3.673055,1.0733,4.87933,1859.7,79.7,1013.666,4090.46,0.0486943,2.513999939
2023/2/13,0.38628,0.383525,0.295939,3.653767,3.7575,3.673205,1.07756,4.85008,1856.05,80.14,1013.526,4137.29,0.0486357,2.404999971
2023/2/14,0.38628,0.383925,0.295939,3.6545,3.75735,3.673205,1.07745,4.79742,1863.7,79.06,1014.488,4136.13,0.0487157,2.566999912
2023/2/15,0.38688,0.383915,0.29747,3.655092,3.7595,3.673125,1.07316,4.68197,1831.2,78.59,1004.873,4147.6,0.0487657,2.470999956
2023/2/16,0.38718,0.383815,0.29768,3.661809,3.75925,3.673185,1.07289,4.59143,1828.95,78.49,1011.141,4090.41,0.0490086,2.388999939
2023/2/17,0.38718,0.383815,0.29812,3.66415,3.758,3.673035,1.07192,4.8375,1833.95,78.49,999.424,4079.09,0.0491529,2.275000095
2023/2/20,0.38708,0.383505,0.29815,3.652335,3.75825,3.673185,1.07426,4.75977,1845.8,78.49,1005.208,4079.09,0.0490943,2.174000025
2023/2/21,0.38718,0.383525,0.29831,3.6496,3.7586,3.673285,1.07388,4.59798,1836.85,76.36,995.191,3997.34,0.0492214,2.072999954
2023/2/22,0.38723,0.383575,0.29846,3.650811,3.75925,3.673285,1.06827,4.63572,1835.75,73.8,982.064,3991.05,0.0492814,2.174000025
2023/2/23,0.38743,0.383715,0.29861,3.650952,3.75945,3.673335,1.0653,4.88184,1826.05,75.24,987.739,4012.32,0.0495786,2.313999891
2023/2/24,0.38703,0.383605,0.298065,3.651152,3.75645,3.673335,1.05982,4.40678,1810.95,76.22,971.867,3970.04,0.0495343,2.450999975
2023/2/27,0.38663,0.382905,0.298135,3.6502,3.75835,3.673355,1.06581,4.74028,1818.65,75.58,967.246,3982.24,0.0496243,2.730999947
2023/2/28,0.38649,0.382205,0.29676,3.6511,3.7586,3.673355,1.06614,4.89738,1824.6,76.95,964.006,3970.15,0.04971,2.746999979
2023/3/1,0.38717,0.382145,0.29663,3.6513,3.75735,3.673325,1.07288,4.76616,1841.25,77.59,984.19,3951.39,0.0498114,2.811000109
2023/3/2,0.38719,0.382345,0.2954245,3.647202,3.75775,3.673325,1.06662,4.74368,1836.2,78.06,980.053,3981.35,0.0498571,2.765000105
2023/3/3,0.38679,0.382405,0.29573,3.6593,3.757675,3.673355,1.0653,4.79599,1841.15,79.58,988.026,4045.64,0.04984,3.009000063
2023/3/6,0.38659,0.382675,0.2950395,3.65345,3.7578,3.673275,1.07352,4.95748,1849.05,80.36,993.737,4048.42,0.05008,2.572000027
2023/3/7,0.38639,0.382455,0.2955195,3.653506,3.75765,3.673335,1.06427,4.81001,1826.55,77.48,988.378,3986.37,0.0502571,2.687000036
2023/3/8,0.3865,0.383405,0.29553,3.652275,3.75715,3.673405,1.06124,4.93423,1816.3,76.56,978.067,3992.01,0.0512471,2.551000118
2023/3/9,0.38725,0.382405,0.2944245,3.652275,3.75715,3.673405,1.06278,4.98661,1831.4,75.62,968.385,3918.32,0.0515371,2.542999983
2023/3/10,0.3865,0.382405,0.29401,3.6519,3.7567,3.672955,1.07497,4.995,1861.25,76.58,955.277,3861.59,0.0513814,2.430000067
2023/3/13,0.38717,0.382975,0.2959945,3.653864,3.75555,3.672891,1.08013,5.06475,1911.3,74.7,961.501,3855.76,0.0486629,2.605999947
2023/3/14,0.38682,0.383275,0.295726,3.66437,3.7564,3.67305,1.07849,4.75,1907.55,71.23,945.117,3919.29,0.04941,2.572999954
2023/3/15,0.3879,0.383905,0.296727,3.653611,3.7575,3.672975,1.05992,4.64252,1923.4,67.51,946.871,3891.93,0.0490714,2.438999891
2023/3/16,0.38892,0.38445,0.296671,3.652973,3.7585,3.672925,1.06817,4.8749,1922.75,68.25,941.348,3960.28,0.0496257,2.513999939
2023/3/17,0.38913,0.385,0.296411,3.65285,3.75885,3.6734,1.07042,4.86766,1962.1,66.64,951.563,3916.64,0.0499843,2.338000059
2023/3/20,0.38983,0.38465,0.2962725,3.667306,3.7591,3.67315,1.07808,4.82211,1969.35,67.54,942.975,3951.57,0.0494714,2.22300005
2023/3/21,0.3904,0.38353,0.295452,3.67175,3.7603,3.67325,1.08276,4.91928,1952.5,69.57,952.455,4002.87,0.0501771,2.34800005
2023/3/22,0.38893,0.38293,0.2950685,3.660206,3.75935,3.67315,1.08489,4.75555,1949.35,70.8,961.482,3936.97,0.0508,2.171000004
2023/3/23,0.38883,0.3829,0.295212,3.6445,3.7592,3.67295,1.09463,5.02315,1977.95,69.96,977.776,3948.72,0.0513371,2.154000044
2023/3/24,0.38923,0.38283,0.29547,3.6447,3.75905,3.67295,1.082,5.03607,1993.8,69.96,972.175,3970.99,0.0510143,2.21600008
2023/3/27,0.38735,0.38283,0.295496,3.6732,3.7587,3.6729875,1.08383,4.81842,1946.25,72.81,964.014,3977.53,0.0514314,2.088000059
2023/3/28,0.38725,0.38283,0.29577,3.6712,3.7588,3.6729,1.0891,4.93474,1962.85,73.2,970.694,3971.27,0.0516286,2.029999971
2023/3/29,0.38685,0.3828,0.29558,3.656641,3.75785,3.67305,1.08877,4.98647,1965,72.97,980.141,4027.81,0.0515914,1.991000056
2023/3/30,0.38685,0.3827,0.2941345,3.657453,3.75695,3.6731375,1.09695,5.01109,1965.8,74.37,985.769,4050.83,0.0517657,2.104000092
2023/3/31,0.38685,0.38278,0.29354,3.65905,3.7569,3.6731,1.09209,4.91003,1979.7,75.67,990.284,4109.31,0.0519271,2.21600008
2023/4/3,0.38715,0.38404,0.291869,3.657963,3.75455,3.67295,1.09443,4.89306,1983.3,80.42,989.185,4124.51,0.0522257,2.096999884
2023/4/4,0.38635,0.38345,0.2911605,3.659328,3.75455,3.6729875,1.1024,4.9475,2009.6,80.71,987.615,4100.6,0.0521886,2.105999947
2023/4/5,0.38683,0.38348,0.29135,3.658356,3.75455,3.672875,1.09663,5.15062,2030.85,80.61,987.853,4090.38,0.05211,2.154999971
2023/4/6,0.38713,0.38346,0.291292,3.674,3.75435,3.6731,1.09782,4.8825,2001.9,80.7,984.434,4105.02,0.0519786,2.010999918
2023/4/7,0.38713,0.38346,0.2908695,3.659,3.75475,3.67345,1.09782,4.98933,2001.9,80.7,987.067,4105.02,0.0519786,2.091499925
2023/4/10,0.38654,0.38375,0.29107,3.659271,3.75445,3.67315,1.08949,4.95671,1988.07,79.74,988.678,4109.11,0.0519786,2.171999931
2023/4/11,0.38713,0.3838,0.292897,3.657341,3.75425,3.673275,1.09677,4.92907,2002.7,81.53,996.247,4108.94,0.0524157,2.186000109
2023/4/12,0.38713,0.38315,0.2918815,3.6664,3.75405,3.6732,1.10325,4.94401,2008.2,83.26,993.576,4091.95,0.0525129,2.092999935
2023/4/13,0.38714,0.3831,0.2914975,3.65775,3.75415,3.6733,1.11015,4.89622,2048.45,82.16,997.034,4146.22,0.0526029,2.006999969
2023/4/14,0.38829,0.3836,0.2921495,3.6668,3.75425,3.6734,1.10619,5.13113,2019.4,82.52,1000.493,4137.64,0.0526171,2.114000082
2023/4/17,0.38719,0.3825,0.291478,3.65375,3.75445,3.673225,1.09704,5.22052,1995.55,80.83,1003.782,4151.32,0.05265,2.275000095
2023/4/18,0.38739,0.38297,0.2915505,3.656838,3.7545,3.673325,1.10174,5.16502,1999.4,80.86,1000.545,4154.87,0.0525043,2.365999937
2023/4/19,0.38672,0.38279,0.2925175,3.655866,3.75355,3.673175,1.10126,5.2516,1990.55,79.16,990.372,4154.52,0.0526143,2.221999884
2023/4/20,0.38699,0.38343,0.2914015,3.661846,3.75375,3.6731,1.10322,5.2516,2007.15,77.37,989.786,4129.79,0.0527271,2.249000072
2023/4/21,0.38678,0.38273,0.2909395,3.663275,3.75375,3.67365,1.10279,5.2516,1973.65,70.32,980.744,4133.52,0.0525514,2.23300004
2023/4/24,0.38674,0.38367,0.2922805,3.654632,3.7537,3.67305,1.10842,5.0325,1978.2,78.71,977.384,4137.04,0.0526814,2.273000002
2023/4/25,0.38658,0.38325,0.2924325,3.661341,3.7539,3.67335,1.10322,5.2682,1987.4,77.12,965.603,4071.63,0.0529157,2.306999922
2023/4/26,0.38667,0.38347,0.29433,3.662558,3.7542,3.6732,1.11009,5.28875,2003,74.3,967.854,4055.99,0.0527271,2.117000103
2023/4/27,0.38625,0.38334,0.293359,3.65355,3.7538,3.673525,1.10661,5.19909,1985.65,74.76,972.185,4135.35,0.0529914,2.355000019
2023/4/28,0.38677,0.38319,0.2923995,3.65495,3.7535,3.6735,1.10961,4.99088,1982.55,76.75,977.046,4169.48,0.0530243,2.410000086
2023/5/1,0.38707,0.38379,0.2914285,3.655542,3.7535,3.673475,1.10372,5.01723,1997.63,75.66,976.742,4167.87,0.0530243,2.318000078
2023/5/2,0.38747,0.38304,0.2906705,3.652155,3.753,3.673475,1.10348,5.16396,1995.4,71.66,973.937,4119.58,0.0533629,2.213999987
2023/5/3,0.38675,0.38274,0.289722,3.664181,3.7538,3.673375,1.11103,5.17406,2014.3,68.6,969.623,4090.75,0.0532629,2.170000076
2023/5/4,0.38795,0.38274,0.2888,3.652614,3.7537,3.6732,1.10574,5.23812,2044.7,68.56,976.364,4061.22,0.0532371,2.101000071
2023/5/5,0.38795,0.3827,0.2888195,3.652371,3.7541,3.6735,1.10635,5.2075,2000.95,71.09,981.663,4136.25,0.0533686,2.137000084
2023/5/8,0.3875,0.3823,0.289441,3.663575,3.7538,3.673375,1.10697,5.12084,2024.99,73.16,989.437,4138.12,0.0533686,2.237999916
2023/5/9,0.38894,0.38307,0.29009,3.6710815,3.7538,3.67315,1.10107,5.14996,2030.2,73.71,982.244,4119.17,0.0533914,2.26699996
2023/5/10,0.38873,0.38307,0.2919455,3.657989,3.7539,3.6734,1.10281,5.30684,2037.15,72.56,979.643,4137.64,0.0534243,2.190999985
2023/5/11,0.38873,0.38307,0.2935965,3.657125,3.7539,3.673125,1.09728,5.27362,2015.95,70.87,977.824,4130.62,0.0532071,2.190000057
2023/5/12,0.38863,0.38307,0.2961495,3.65855,3.7539,3.6733,1.09169,5.32794,2019.9,70.87,972.996,4124.08,0.0531829,2.266000032
2023/5/15,0.38849,0.3831,0.295885,3.65745,3.7542,3.673175,1.09197,5.33242,2019.9,71.11,977.484,4136.28,0.0533043,2.375
2023/5/16,0.38874,0.38227,0.2941595,3.658963,3.75465,3.673375,1.09212,4.9,2007.45,70.86,979.242,4109.9,0.0534514,2.375999928
2023/5/17,0.38824,0.38249,0.2934535,3.656323,3.75535,3.67335,1.08765,5.0875,1974.4,72.83,975.833,4158.77,0.05369,2.36500001
2023/5/18,0.38754,0.38247,0.293728,3.654324,3.7547,3.67315,1.0824,5.14223,1960.3,71.86,978.163,4198.05,0.0537914,2.592000008
2023/5/19,0.38754,0.38249,0.29415,3.6549,3.7536,3.6735,1.08413,5.10272,1961.6,71.52,977.243,4191.98,0.0539271,2.585000038
2023/5/22,0.38745,0.38251,0.29427,3.655217,3.7538,3.6731,1.08531,5.17,1970.3,72.05,983.268,4192.63,0.0537471,2.400000095
2023/5/23,0.386,0.38247,0.29431,3.668719,3.7531,3.67315,1.08331,5.22231,1969.2,72.91,978.603,4145.58,0.0539586,2.321000099
2023/5/24,0.38667,0.38229,0.29448,3.658332,3.75485,3.6729,1.08185,5.09439,1969.65,74.19,970.905,4115.24,0.0542443,2.398000002
2023/5/25,0.38668,0.38227,0.29456,3.658186,3.7537,3.672975,1.07847,5.22509,1948.25,71.53,964.011,4151.28,0.0546314,2.306999922
2023/5/26,0.38668,0.38239,0.29456,3.659285,3.7553,3.67325,1.07621,5.13969,1947.9,72.67,972.86,4205.45,0.0547571,2.180999994
2023/5/29,0.38694,0.38227,0.29465,3.659535,3.7545,3.67305,1.07649,5.24027,1947.9,72.67,971.747,4205.45,0.05485855,2.253999949
2023/5/30,0.38593,0.3823,0.29445,3.659104,3.7537,3.67315,1.07848,5.22366,1952.45,69.46,970.32,4205.52,0.05496,2.326999903
2023/5/31,0.38595,0.3821,0.2933045,3.654,3.7548,3.6729,1.07194,5.22333,1964.4,68.09,958.527,4179.83,0.0551671,2.266000032
2023/6/1,0.38605,0.38201,0.29304,3.6533,3.7544,3.6729,1.07862,5.2541,1974.35,70.1,961.799,4221.02,0.0549857,2.157999992
2023/6/2,0.38605,0.38201,0.2931,3.652681,3.7546,3.67295,1.07813,5.31218,1963.25,71.74,984.359,4282.37,0.0549629,2.171999931
2023/6/5,0.38585,0.38242,0.292306,3.655125,3.7547,3.673,1.07666,5.33608,1959.65,72.15,986.685,4273.79,0.0550914,2.244999886
